Predicted labels before feature engineering,Predicted labels after feature engineering,No of new features,feature_15,feature_24,feature_26,feature_30,feature_35,feature_36,feature_38,feature_44,feature_58,feature_60,feature_63,feature_93,feature_97,feature_99,feature_102,feature_113,feature_117,feature_128,feature_143,feature_160,feature_168,feature_178,feature_182,feature_189,feature_201,feature_207,feature_213,feature_219,feature_223,feature_227,feature_233,feature_244
6,6,,-2.915149927,1.800620317,2.912399292,1.737725496,2.150853634,-3.489193916,-1.425841808,-0.502323687,0.015672348,0.773586035,-0.828708053,-1.55134666,-0.722498655,1.217617154,-2.474987745,0.758906424,1.749559879,0.750649393,-0.531225741,1.546389461,-0.541825831,-2.321969032,0.89004463,-0.80407083,-0.803498864,-1.464198232,-0.872917533,-1.971716404,0.296033591,-0.179659069,-5.132183552,1.608975887
6,6,,-1.704984069,1.767855406,0.933133006,0.395804346,-0.624619126,-1.090735793,0.756676495,-1.116491914,0.357306302,-0.46374172,-1.192323446,0.888986945,1.224410772,-0.695967972,-1.692941904,1.138585806,-0.018957794,-2.759203434,-0.89661634,2.695507288,-1.528638244,-1.103060365,3.539921999,-0.82623446,-0.681283593,-1.023787022,1.771465659,-2.902468204,-0.979200184,2.384072542,-2.848591805,0.066007897
6,6,,-1.508651495,1.974241972,-1.720257401,-1.373567462,0.48824352,-4.045769215,-2.840033293,1.149609327,1.518911123,1.580598354,-0.090893216,-1.313205719,0.045959968,-1.163914561,-0.645418763,1.164282322,-1.453963637,0.118418768,-2.030102015,1.055370927,0.064809278,-1.410375118,0.564322531,-0.81797874,2.048113108,-1.500360012,2.137264013,-5.233177185,0.57582885,0.700345993,-1.612867475,-0.986937821
6,6,,-0.908004284,2.275797606,0.310888886,-1.804502487,0.914105773,-3.007124901,-2.139147997,0.642930806,0.462800294,0.755842447,-0.103213206,-1.480130076,0.725404143,-0.313575983,-2.675492287,0.227335632,-0.705352843,1.14961338,-1.20744729,2.157233238,-0.023890197,-3.232465982,2.0745821,-1.014714837,0.882700443,-1.595136404,1.106378078,-3.412056208,0.218025714,1.734693766,-2.955315828,0.120064884
6,6,,-1.68312633,3.395493269,1.919887424,1.132366419,1.241479754,-2.298514366,-0.874511361,-1.352036715,-0.214574158,-0.413769335,-0.39037466,-0.859637499,-0.403399348,0.481707424,-1.044733047,0.998871982,-0.383141041,-0.599785984,-1.145957708,0.52576232,-0.394869357,-1.76875174,1.872459054,-1.952993631,-0.267682523,-0.579220474,1.065607667,-2.564479828,-1.37320745,1.990340948,-3.264029503,-0.648116231
6,6,,-1.22101903,1.030905724,1.702202439,-1.202985883,1.915796518,-1.362205148,-0.340979993,0.45282656,0.922195971,0.011149509,-1.555534482,-0.451542228,0.974049687,-1.236829877,-2.406698227,-0.017414093,0.635715485,-0.510585785,-0.2088902,2.115003109,-0.063879557,-0.400668621,2.455001116,-0.35789305,-2.061663151,-2.029738188,-0.808931887,-3.326928854,0.422114909,1.542438626,-1.837621093,1.270362973
6,6,,-0.686262071,0.805118978,1.529592514,-1.173569918,0.165041015,-1.414473772,0.94635272,0.061431333,1.389998913,0.392179102,-1.669454098,0.771896541,1.622965336,-1.072347641,-2.913857698,1.616729379,-0.423197061,-1.907145023,-1.605797648,2.545243263,-1.573355794,-0.560264766,2.07413435,-0.476096213,-0.718130946,-1.478911042,1.770532846,-3.024280548,1.172083378,1.640294075,-2.911445379,1.445193529
6,6,,-0.45710969,1.368973851,1.652965307,-1.115001559,1.765046835,-1.898209333,-1.261339903,-1.074379325,-0.721888304,-0.725903094,-0.026350062,-2.432679415,1.936025143,-0.032151338,-2.33954525,1.437573314,-0.198132679,1.320452571,-0.43572998,1.647347927,-0.707810819,-3.421776056,2.30862689,-1.383713245,0.319258213,-0.644223213,0.353108436,-2.331911087,0.839193225,1.804619908,-2.030328512,0.05480507
6,6,,-1.883079886,2.830245018,-0.886549175,-1.691748142,0.082374632,-1.830443382,-2.481469154,-1.016203284,1.935569048,0.364003062,-0.653395176,-2.28011632,1.106709242,-1.197205544,-1.381260395,-0.926123381,-1.417502284,-0.55911243,-0.608303189,2.442689419,0.198718786,-2.973347425,1.270178914,-0.754490435,1.921385527,-1.19578886,1.331943631,-3.757977247,-0.177144438,1.760788083,-1.160528421,0.094066769
6,6,,-0.976768374,2.249859333,1.903129339,-0.81870997,1.207523584,-1.833473921,-0.56084162,-0.659213722,-1.244870067,-0.508868098,-0.495787263,-2.414097786,1.212171078,0.676095366,-2.40444541,1.18674171,-0.577744186,0.399270952,-1.110549212,1.53328979,1.075149894,-2.962677479,3.252970695,-1.332396269,-0.09135507,0.242809907,-0.170707494,-2.726526499,0.167515889,1.630907893,-2.22626996,-0.073681854
6,6,,-0.112888724,0.83599627,0.988022864,-0.084901489,0.617389202,-1.885142326,-1.556556106,0.038534988,-1.930899262,-0.124181643,-0.344402194,-1.0277282,-0.355913937,-1.011725068,-2.022433281,1.005232334,0.489266843,-0.71221894,-0.470674098,1.437734604,-0.578747094,-1.606662631,1.475709558,-0.772664845,-1.722591281,-0.429069072,-0.060452923,-2.850157976,0.362505436,0.950561643,-1.009990573,1.207812071
6,6,,-0.77005583,2.559197187,0.123500794,-2.089645386,0.670281947,-1.583141923,-0.743403196,-1.109104395,0.892329276,0.530549467,-1.251583576,-1.165393591,0.542164385,0.882366061,-0.904614806,-1.277723908,-0.122125044,0.766365707,0.857275486,2.319756031,1.102004409,-2.541149139,2.76827836,-0.836804926,1.949512124,-0.61523509,-0.078562707,-2.973201036,-0.198634639,0.641426563,-1.314041972,1.687288523
6,6,,-1.215690494,1.457821488,-0.34965989,-1.162066579,-0.106418028,2.126246691,-1.462355018,-1.37636888,0.78798306,-0.400413543,-1.966298699,-0.026614413,0.134508833,-1.715237021,-0.858269155,-0.616189301,-0.318509817,-1.29547441,0.228184551,0.166387066,0.099630751,0.390027016,1.712993026,0.511644065,-0.075078532,-1.622406006,-0.040898632,0.013143847,0.496699452,-0.248381555,1.870252013,0.619377375
6,6,,-0.382166982,0.861885488,1.316863537,-2.608763933,-0.295609087,-0.081535846,-1.734962463,-0.030753136,0.255509913,-0.672260344,-1.352911592,-0.479787529,-0.646740437,1.091738105,-1.432387471,-1.057376981,0.488005668,2.073720217,-0.423725545,-0.037623156,0.074213579,-3.858361244,2.832000494,-1.039358497,-1.456880808,-0.491425544,-0.760488927,-2.401185036,-2.136412621,-1.213178277,0.053582627,0.378498495
7,6,,-1.575734138,0.565804005,0.285071105,-0.586809218,-0.424127609,2.335339308,-4.498179436,-2.477307796,-1.158484697,0.618272662,-0.603521287,-0.287997633,-1.299003839,-0.629326224,-1.287449479,-2.204256535,0.010155586,-0.474738389,0.920479894,-0.101729289,0.518304527,0.757767379,2.97227788,0.204425037,-0.190768033,-1.065017581,-0.664495766,1.002212167,0.43846181,0.962303281,1.361152649,2.536297321
6,6,,-1.299359679,0.564473808,2.157790899,-3.327444315,-0.075828716,0.990666866,-1.421596885,-1.727128744,0.463874876,-0.0094503,-0.445994705,-1.141230345,2.219976902,1.155855775,-1.625151038,-0.075972997,-0.308043301,-0.086935334,1.709579349,0.24618946,-0.770575404,-1.520067811,1.14167428,-1.132715225,1.335693955,-1.283390284,-1.585712671,-1.006897807,-0.748247802,0.075172558,2.057064772,0.244486347
6,6,,-1.12266469,0.833256125,0.332492471,-2.863392115,-1.284994721,-0.791787386,-3.32183218,1.399716258,0.917969406,1.270065904,-2.281890869,-1.195898652,0.749059916,0.80233264,-2.792633057,1.684732676,0.835811317,2.074777842,-0.685315967,1.603510618,1.358106852,-3.162039518,1.766309023,0.310885757,-1.378243089,-0.670302272,-1.316898346,-2.872117281,-0.359588027,-0.957647622,-1.788563371,-0.380375445
6,6,,0.564746618,1.484953642,1.181633592,-0.671668172,0.779399276,0.958349764,-0.099389076,-2.103250265,1.268759251,0.211858228,-0.850963414,0.831949413,-0.004507585,0.19307822,-1.315590382,-2.417313576,-1.510621548,-0.222652152,2.656723976,3.032306671,0.167987242,0.425936043,3.54599762,-1.280795217,-0.877455354,-1.768765569,-1.7546767,-1.125180244,-2.24660182,2.058856726,0.444996268,1.905801892
6,6,,-1.412028074,1.573595881,1.225289583,-3.357079029,-0.499555528,0.584782064,-2.053364992,-0.077850856,0.93933481,-0.161882728,-1.812948823,-0.454131335,1.048716426,0.902321458,-1.984346151,0.17358157,0.123472303,1.186675668,-0.377170503,-0.433629334,0.715279579,-1.653545618,2.261089563,0.879471123,-2.366277933,-0.853980899,-0.451284111,-0.729388177,-0.367882997,-0.901839554,-0.681738317,-0.769858062
6,6,,-0.287039369,1.158269286,1.403999925,-3.171092272,0.494593173,0.40105924,-2.182211637,-1.936404109,0.483626485,0.854420364,-1.475883126,-0.16171509,-0.800685644,0.457554132,-3.234361649,-1.73157692,-0.678945065,-0.642838538,0.83377558,0.967646301,-1.082637429,-3.544686317,2.229821444,0.233254865,1.315246105,-0.990361392,-1.684653401,-2.289830208,-0.198189095,1.547514081,1.239922047,-0.672487438
6,6,,-1.216787219,1.096356869,2.025468349,-0.500903904,-2.390331268,-0.393205494,-2.057102203,-1.361372471,0.069356121,0.229888171,0.64128089,-0.449400246,-1.199523091,0.25935781,-1.752031565,-0.629162371,-1.063044667,-0.790863633,-0.051481176,0.415447474,-0.957834601,-1.820993662,0.46799174,-1.453352451,0.534698069,0.342201293,-2.606982946,-1.152196527,-0.788101375,0.070035011,0.195725039,2.94004941
6,6,,-0.03280272,0.358146608,2.23427844,-2.181716204,-0.955963552,0.788865626,-1.634112716,-0.426327914,-0.567261755,0.057937402,-1.649016261,0.057187192,-0.896638989,-0.52068007,-3.550515413,-1.06203258,-0.002052307,-0.77627176,0.903025866,1.174033046,-0.253874034,-2.232440948,3.321169853,0.026920319,-1.25305295,-0.445163101,-1.074105382,-1.731419802,-0.910153806,0.910611689,0.717021108,0.291219175
6,6,,0.631270945,2.434605122,2.23779726,0.347607672,-0.055555206,1.154295564,-0.761882901,-1.599158168,0.660243273,0.035222825,-0.692055106,0.441109598,-0.301544487,0.119950041,-1.429356217,-1.699205995,-2.323512554,-0.810563207,1.592508197,1.99616909,-0.239004955,-0.8282516,3.337985039,-1.91058898,-1.614755869,-1.156238556,-1.836636186,-1.698648334,-2.096718073,2.848257065,1.101789832,2.121644497
6,6,,-0.421609432,-1.027969241,-0.584584534,-1.211393237,-0.929106295,1.080428243,-0.787345886,-1.714232802,0.309155971,-1.210997939,-1.769814491,-0.248891696,-0.067329518,-0.466212392,-1.10880506,-1.971988559,0.366033435,-1.551731706,1.502734065,1.172807813,0.040906943,1.033067703,2.546441793,-0.863042116,-1.574987054,-1.473631382,-0.351691753,-1.664546847,0.971777678,-0.210500225,1.982036948,1.551240087
6,6,,-1.236717701,0.340653867,-0.549071431,-0.543910503,-1.022633672,1.061836958,-3.605919123,-2.129295588,-0.027882706,0.779895186,-1.521941066,1.73749125,-0.831925988,-0.269387752,-1.087767243,-2.857563257,-1.67084384,-0.997143388,1.697580695,1.243737102,-1.469558001,-0.635832548,0.63597101,0.175843418,0.140258566,-1.085729122,-1.144304991,-0.038549293,1.461016178,2.692743063,3.042808771,2.117054939
6,6,,-0.980414629,1.000993013,0.240642026,-0.970394075,-1.309827328,0.213848293,-0.399005502,-1.022985101,0.737176716,-0.671844721,-1.762260795,1.234067678,0.327027202,-0.467829794,-2.349150419,-0.359750718,-0.923311293,0.214463621,0.864748538,1.931548715,-0.032276582,1.444639325,1.02114296,-1.659717441,0.719372571,-0.869730055,-1.241432071,-1.990207791,-0.325302124,0.51177448,3.408038855,1.943243504
6,6,,-0.535451293,1.17342484,2.243783474,-2.329113722,-0.689091146,0.488745809,-1.119680047,-1.38265276,0.021793747,-0.845482171,-1.101656675,-0.449795932,2.554017305,0.26583001,-2.400353193,0.334534258,-1.354858875,0.238786161,2.262313366,0.521211743,-0.761126578,-2.393790483,0.620203018,-1.028340101,0.39897123,-1.441553712,-1.172152638,-0.751125455,-0.674992621,1.609333515,2.55967927,0.05774615
6,6,,-1.583600998,0.423558623,0.618703663,0.213338882,0.543337166,1.331323862,-1.567478418,-1.307553291,-0.038250513,-0.003223385,-1.412612319,0.301869065,0.014399052,0.211686611,-0.191188306,-1.423508406,-0.683329642,0.415938318,1.108977318,0.63823539,-1.70802474,-1.36473906,1.72994411,-0.360078394,-1.568210244,-0.95660907,-1.021918416,0.453155845,0.487403125,2.204380989,2.109149218,2.168040514
6,6,,-1.513180852,1.181125045,1.308476925,-1.291914225,0.204695448,1.805015087,-2.653720379,-2.012772083,-0.155495659,-0.889712453,-1.309936047,1.395497561,-0.006147275,-0.333478004,0.054260034,-2.15084672,-0.382998198,-0.225700408,1.540032148,0.653403044,-1.604432464,-0.637976944,1.770094395,-0.679718852,-0.939979672,-1.424440622,-1.366724849,0.120813608,-0.138330802,0.439394593,1.629914165,2.768440723
6,6,,-0.147910014,-0.234501481,0.358434111,-1.467034698,-0.941282749,0.495788693,-2.727668762,-1.087532997,-0.86165756,0.218621746,-2.018888474,-0.244343996,-0.253407568,0.175638556,-1.48402822,-1.472010255,-0.24085027,-1.219468951,-0.447055489,0.719986916,0.432778805,-0.743341208,1.430597782,-0.982748687,0.776827574,0.632211268,0.176764414,-1.032671094,0.020840198,0.525401056,1.918406129,0.095415272
6,6,,-0.749124169,0.140846178,1.249585748,-3.928213358,-0.236440405,0.301293641,-2.019244194,1.078484893,0.491698235,0.8228001,-2.347260475,-0.928366184,0.845586121,0.807458103,-1.401099324,-0.660497785,0.949502528,1.717269778,0.057375766,1.210177064,-0.451528341,-2.772018194,2.262289286,-0.941407382,-2.338861227,-0.490552366,-0.684792042,-1.262866497,-0.294011712,-1.834556103,-0.550419629,-1.361367941
6,6,,0.06329155,0.154754922,2.057240248,-2.75277257,0.16780217,0.552272022,-0.887446404,-1.049347878,-0.015461922,1.429793239,-1.56534338,-0.229785934,-0.032719087,1.082193017,-2.908787966,-1.188333154,0.00179112,-0.488447189,0.955524445,0.287579775,-0.411600828,-4.365041733,2.468537092,-1.304535031,0.858031273,-0.656665027,-2.418555498,-2.602043867,-1.145748019,0.214532375,0.241258308,-0.31053111
6,6,,0.718607664,1.279918671,1.536786318,-1.743876815,-0.862397432,0.99818188,0.256955445,-2.401489496,-0.040176537,-2.488151073,-2.348444939,0.177169636,1.514621973,-0.339910001,-1.695956349,0.104923002,-1.40576911,0.389532685,1.685782194,1.436616778,-0.704532087,-1.296334028,1.183001995,-1.243253231,0.464721173,0.252098978,-1.511119366,-0.887968361,-0.877938211,1.2141366,4.153202534,1.688720942
12,6,,-1.791803956,-0.11179626,1.027623177,-1.300530434,-0.709834158,-1.986111522,-1.327031255,0.756436825,0.476207197,0.133073732,-1.198054433,-1.104643703,1.306768775,-0.318725318,-3.629415512,2.89202261,1.405988097,1.153497934,-1.08388865,1.179160833,-0.110083513,0.425825417,-0.363633215,-0.156352788,0.865845263,-0.199325576,0.101943798,-2.762024403,0.160837054,1.458915114,0.365296662,0.133692473
12,12,,-1.828855395,0.853720963,2.259763002,0.316878647,0.789622724,0.185328215,-0.61234808,-1.37274611,2.416490793,-0.758227646,-1.595654011,-0.293911606,1.252912402,0.232627526,-1.894522309,-1.167396069,-0.102373347,-0.49926123,0.410270184,1.900468946,-0.408257753,-1.540517092,0.417438745,0.9545784,0.373476475,-1.267804503,-1.140931726,-0.692108154,-0.447976947,1.864796042,0.391338199,2.193135738
12,6,,-1.827208996,0.815610111,0.853979766,-0.001361078,0.195701107,-1.024902463,-1.978204012,-1.450688004,0.021859076,0.435829997,-0.339866519,0.199886248,0.373925537,-0.525389969,-1.93445611,-1.086103678,-0.166772723,-0.27485016,0.413543373,1.540469527,-1.437124729,-0.60754174,0.348236978,-1.349873662,1.116769195,-0.292898476,-0.733778298,-0.59201324,0.18820326,-0.048101362,0.613660812,2.740708113
12,12,,-0.803886592,1.386182666,0.814710319,0.547190547,1.63636148,0.397131383,-0.722511292,-0.807816148,1.523738027,-0.927547753,-1.064121485,-0.632865071,0.204047039,0.975755572,-0.400512159,-2.739782572,-0.427580565,2.157255173,1.265057683,1.682232141,-0.301479548,-1.705180287,1.435070276,-1.150598764,-1.209490895,-1.108300447,-1.396260023,-0.092298746,-0.036125679,2.063509703,1.144316077,3.32857728
12,12,,-2.95383811,1.432368755,1.115391374,-0.618175805,-0.155161381,1.653002024,-0.569036365,-0.984299302,-0.142543882,-2.236636877,-2.094803095,-1.11085701,1.181736588,-0.923207581,-0.036828183,0.462098569,0.665527999,-1.067231417,0.54463166,2.19047904,0.167476952,-3.216904163,1.724736691,0.364471883,-1.264114618,-0.762118876,0.24957943,-0.71122843,-0.633764267,1.413816094,0.930207849,0.203696564
12,12,,-2.178561687,0.260539979,0.939297199,-0.289393038,-0.307560712,1.428310275,-0.598974049,-2.016775131,0.440469086,-1.206773758,-0.518605173,-0.71664995,-0.034745093,-0.365927309,-1.03966105,-1.216211557,0.682862878,-1.994801283,-0.168369099,0.857486248,-0.236253992,-1.982969403,1.63977468,-0.422789544,-0.588542342,-0.450075775,-0.213756233,-1.870562673,-0.406022698,1.17926538,0.450546443,1.429161787
8,6,,-3.800956011,1.601544142,-0.252841771,0.94952333,0.396380126,-0.197278216,-2.385401964,-1.103152514,0.782772899,-0.360206485,-2.066906452,-0.873657584,1.858744025,-1.032532692,-0.248386979,-0.681792855,-0.581400514,0.142684609,1.325622559,1.453323126,-1.196507812,-1.900542021,1.497893095,0.369177401,-1.393053532,-2.085503578,0.55869782,-0.251147121,-1.514468551,1.772275567,1.600522399,0.260035366
9,9,,-2.121071577,0.269784808,0.43643111,0.348897427,1.566035509,2.954492807,-1.556431293,-3.262249231,0.025641328,-0.935234666,-1.536503315,0.352153391,0.891252279,-0.857120514,-0.578660071,-1.714708447,1.156561375,-1.251627803,2.334507942,2.722362995,-0.036158636,-0.73503226,2.14351058,0.27909261,-0.267766923,-1.684592009,0.18040216,0.905306399,-0.445633113,0.834392369,1.37834394,2.535349607
9,9,,-2.426413298,-0.264965802,-1.240753889,0.130835682,0.35875991,0.379189044,-4.141585827,-1.888382435,0.243884355,-0.036294229,0.966102123,-0.728981078,0.309791744,-0.341295063,0.147182837,-1.650495768,1.13197279,-0.993060708,1.501173258,2.550129652,0.410673797,0.403309911,3.043059111,-2.412712812,-0.25377354,-2.627036095,1.746168375,0.422891468,0.167045131,1.281725764,-0.237159401,0.603185356
9,9,,-1.692882419,1.253636837,0.331282318,2.009439945,-0.03113112,0.369304329,-3.984664202,-1.515076995,-0.388918787,-1.120619297,0.469593644,-1.382320285,0.094846964,-0.852737844,-0.359165311,-1.653193235,0.919641018,-0.410821736,2.022249699,2.819385052,1.267670393,-1.07163465,3.384750366,-4.114439964,-0.440769941,-1.910221815,0.922129333,-1.104673147,-1.181429863,3.601829052,-0.599021316,1.433290124
9,6,,-3.787605762,0.486843526,0.975796342,-0.877381623,1.874693632,1.072034717,-1.484816074,-3.059809685,0.621935487,-1.390517592,-0.101703867,-0.321918488,-0.770272315,-0.743905723,-1.285890698,-2.090679884,2.221858501,-1.972531199,2.014782429,1.466652513,0.723498762,-2.167700768,3.637710571,-0.254116267,-1.665779114,-2.836725712,0.976858139,0.311943889,-0.005292466,2.618541241,-1.169319868,2.206934452
9,9,,-2.086994886,0.74686867,0.147386685,1.026438832,0.375586629,0.500390768,-3.772813082,-1.786881685,0.355740041,-1.369607329,-0.191942945,-1.527894378,0.329684466,0.246562019,0.221539542,-1.223620296,1.487510681,0.22770901,0.909249842,1.929044247,2.0992136,-0.369916946,2.293456793,-2.698151112,-0.007037989,-1.721904278,1.603473306,-0.299574852,-0.326904118,2.08255434,-0.022191009,1.704667926
9,9,,-0.791557193,1.859464049,1.40782547,-1.323153257,1.402279258,0.075915232,-3.022408724,-2.447656155,1.220996737,1.124277353,-1.012908459,0.648548007,0.894132972,0.446203321,-2.759881496,-2.657857418,0.47481364,-0.913276076,1.722438216,1.896175146,0.775864244,-0.45969972,1.441458821,0.495022386,1.692195535,-2.22241354,-0.564640045,-0.943778515,-0.672001064,2.0823524,1.347224593,1.011066675
9,9,,-1.2302562,-0.295244455,0.253719419,-0.531481624,0.943125665,0.691438794,-1.325697541,-2.126321316,0.564707458,-2.065490484,-0.50498122,0.660408795,1.306003451,-1.630859494,-0.458057076,-2.772417784,0.835287511,-1.131672859,1.281378269,1.777026296,-0.907711864,0.61771667,3.954237223,-1.878212452,-1.266663551,-2.758061886,2.054686069,-1.715174794,-0.689864278,1.824244142,0.772106528,1.606744885
9,6,,-1.647021174,-0.063858233,-0.073072635,-0.01324036,-0.197594866,0.108452775,-2.404404879,-1.921730757,0.311749786,-0.899675071,-1.655870914,0.212991536,0.603524268,-0.568043113,0.697646976,-2.346057177,0.519105077,0.733337939,-0.026398566,1.438901067,0.963328242,1.600290895,1.645729065,-0.68849194,-0.740125358,-1.001893878,1.47645092,-0.665571034,0.292021334,0.629907608,2.351792812,0.207821026
